forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h
2025-11-01,2025-11-01 04:00:00+00:00,23341,22591,22131,21946,22139,22899,24163,25185,25642,25258,24607,23906,23613,23568,23722,24146,24937,25959,26905,27254,26912,26196,25160,24033,23280,23280,22643,22292,22161,22375,23031,24058,24816,24898,24356,23768,23408,23363,23510,23847,24415,25640,27112,28062,28359,27930,26974,25675,24364,23291,22698,22494,22596,23340,25154,27898,29399,29166,28253,27476,27026,26813,26925,26994,27439,28385,29617,30209,30191,29467,28188,26476,24902,23609,22928,22604,22637,23257,25017,27713,29183,28870,27845,26999,26447,26223,26260,26358,26779,27791,29037,29870,30092,29579,28457,26817,25265,24021,23394,23110,23146,23780,25522,28219,29651,29165,27908,26889,26193,25917,25929,26021,26448,27477,28707,29541,29762,29202,28086,26428,24865,23545,22833,22431,22406,23016,24656,27257,28698,28525,27733,27043,26573,26335,26373,26527,26989,27982,29188,30082,30264,29861,28820,27244,25786
2025-11-02,2025-11-02 04:00:00+00:00,23115,22503,22045,21816,21703,21979,22690,23807,24576,24582,23960,23388,23102,23091,23229,23514,24205,25635,27851,28034,27785,27191,26085,24739,23665,22911,22293,22067,22145,22849,24615,27346,28893,28746,27931,27250,26873,26723,26858,26922,27345,28238,29393,30006,29972,29201,27902,26193,24598,23328,22642,22309,22336,22942,24680,27375,28866,28606,27630,26837,26313,26202,26327,26454,26862,27844,29044,29815,29930,29336,28172,26524,24969,23728,23087,22780,22763,23344,25024,27633,29076,28765,27755,26917,26355,26227,26363,26500,26888,27825,28961,29620,29590,28878,27687,25994,24416,23230,22572,22211,22240,22904,24607,27313,28748,28450,27521,26780,26258,26099,26224,26450,26971,28064,29440,30271,30410,29943,28880,27308,25855,24615,23927,23638,23671,24283,25927,28424,29878,29650,28658,27744,27153,26779,26705,26648,26946,27781,28709,29278,29181,28651,27717,26409,25029
2025-11-03,2025-11-03 05:00:00+00:00,22706,22168,21980,22290,23118,25154,27738,29194,29108,28241,27600,27287,27151,27271,27313,27836,28931,30680,30567,30090,29303,27925,26282,24688,23539,22840,22511,22536,23135,24871,27564,29062,28810,27845,27053,26539,26363,26443,26562,27001,28047,29315,30082,30159,29524,28371,26727,25166,23948,23286,22953,22915,23479,25135,27700,29130,28838,27821,26940,26374,26195,26245,26384,26862,27828,28990,29606,29491,28748,27570,25873,24278,23142,22458,22061,22062,22697,24338,26982,28440,28263,27455,26802,26331,26183,26297,26506,27015,28071,29381,30177,30234,29739,28670,27088,25635,24290,23564,23213,23212,23768,25355,27748,29133,28818,27754,26820,26255,25982,26032,26090,26472,27365,28234,28715,28505,27848,26885,25538,24109,22768,21898,21315,21036,21097,21668,22662,23663,24371,24506,24282,24038,23907,23876,24036,24440,25163,26133,27020,27066,26576,25834,24790,23710
2025-11-04,2025-11-04 05:00:00+00:00,23342,22670,22364,22354,23255,25087,27609,29056,28400,27377,26528,26150,26112,26138,26405,27086,28193,29916,30353,29879,29319,28175,26665,25194,23975,23334,23025,23008,23603,25293,27908,29349,28912,27687,26666,25983,25752,25810,25963,26461,27478,28676,29409,29346,28632,27457,25739,24146,23078,22424,22065,22088,22755,24446,27174,28673,28456,27571,26852,26321,26149,26266,26484,27001,28066,29424,30292,30417,29944,28880,27302,25855,24501,23806,23496,23526,24134,25785,28290,29713,29287,28026,26927,26222,25836,25802,25832,26214,27106,28007,28581,28446,27861,26938,25611,24225,22868,22045,21474,21203,21289,21854,22853,23814,24515,24641,24447,24214,24061,23995,24129,24568,25349,26407,27245,27331,26899,26177,25152,24099,22975,22283,21896,21740,21906,22508,23491,24275,24555,24285,23890,23688,23617,23661,23858,24433,25629,27066,27999,28199,27765,26820,25520,24204
2025-11-05,2025-11-05 05:00:00+00:00,23751,23140,22923,22793,23680,25516,28393,29311,28249,27072,26310,25727,25514,25595,25819,26602,27726,29117,29049,28707,28199,27021,25418,23866,23164,22532,22171,22207,22889,24592,27347,28850,28624,27743,27020,26470,26279,26378,26575,27094,28192,29601,30489,30632,30182,29132,27563,26136,24949,24277,23994,24049,24695,26385,28915,30303,29787,28460,27316,26573,26149,26094,26085,26442,27323,28234,28793,28626,28046,27109,25773,24383,22882,22031,21458,21196,21258,21846,22854,23832,24506,24601,24342,24044,23874,23798,23926,24312,25062,26038,26925,26955,26493,25750,24734,23667,22359,21643,21223,21039,21183,21750,22727,23561,23982,23825,23510,23327,23262,23269,23418,23972,25122,26524,27673,27962,27499,26542,25257,23941,24035,23573,23456,23724,24647,26658,29632,31452,31416,30641,29915,29556,29299,29318,29325,29861,31168,32985,33966,34170,33597,32505,30832,29358
2025-11-06,2025-11-06 05:00:00+00:00,23350,22599,22182,22197,23066,25041,27737,28667,27841,27258,26478,26153,26097,26143,26733,27245,28896,30740,30968,30542,29895,28849,27346,25866,24795,24113,23808,23842,24467,26133,28643,30014,29496,28197,27092,26371,25985,25960,25996,26396,27340,28302,28807,28591,27959,27019,25676,24287,22814,21976,21411,21156,21227,21821,22836,23788,24419,24494,24230,23942,23796,23772,23923,24344,25125,26128,26931,26919,26407,25651,24620,23536,22157,21379,20920,20676,20780,21271,22200,23011,23519,23560,23414,23385,23429,23500,23675,24199,25275,26586,27595,27712,27151,26151,24839,23526,23815,23350,23243,23521,24435,26442,29379,31147,31098,30346,29622,29307,29064,29110,29142,29742,31128,33035,33980,34094,33454,32367,30723,29270,28476,27975,27744,27975,28694,30726,33543,34909,33995,32391,31045,30173,29612,29501,29466,29903,31241,32792,33929,34266,33861,32834,31104,29448
2025-11-07,2025-11-07 05:00:00+00:00,24942,24242,23923,24086,24656,26405,28705,29788,29024,27690,26560,25965,25753,25841,26103,26926,28084,29215,28872,28313,27709,26764,25431,24019,22805,21972,21421,21170,21236,21830,22843,23780,24391,24463,24203,23915,23778,23768,23937,24370,25172,26186,26949,26893,26336,25574,24548,23459,22151,21370,20903,20649,20733,21219,22141,22952,23518,23697,23674,23698,23800,23928,24113,24581,25575,26728,27552,27548,26937,25917,24572,23227,23143,22600,22406,22592,23394,25273,28139,29893,29973,29462,28967,28647,28462,28563,28607,29118,30313,31960,32810,32872,32185,31057,29395,27911,27541,27050,26845,27111,27845,29930,32778,34162,33272,31682,30375,29540,29034,28944,28947,29415,30835,32537,33695,34030,33638,32613,30915,29282,28106,27491,27195,27260,27941,29779,32470,33682,32780,31268,29952,29016,28430,28255,28173,28525,29575,30830,31581,31695,31159,30017,28294,26695
2025-11-08,2025-11-08 05:00:00+00:00,22943,22100,21538,21286,21348,21940,22931,23787,24377,24444,24215,23918,23802,23805,24014,24523,25332,26377,27150,27059,26503,25753,24745,23686,22320,21545,21091,20846,20935,21443,22390,23181,23698,23844,23819,23839,23946,24075,24272,24752,25774,26953,27721,27661,27024,25980,24621,23269,23113,22571,22362,22543,23343,25216,28081,29814,29833,29271,28752,28422,28228,28332,28388,28920,30148,31837,32695,32775,32118,31018,29371,27904,27588,27127,26933,27211,27966,30049,32868,34169,33171,31554,30230,29390,28870,28798,28811,29294,30704,32390,33427,33671,33249,32226,30515,28897,27886,27266,26966,27023,27669,29480,32095,33247,32401,31031,29847,29024,28523,28396,28345,28700,29743,30990,31639,31648,31068,29930,28233,26648,25640,24990,24670,24748,25425,27251,29949,31256,30686,29588,28691,28049,27708,27702,27780,28210,29355,30728,31597,31762,31406,30371,28827,27398
2025-11-09,2025-11-09 05:00:00+00:00,22115,21306,20904,20686,20787,21278,22135,22988,23633,23895,23957,24076,24264,24510,24862,25343,26584,28086,28244,27914,27051,25920,24624,23249,22551,21959,21682,21786,22495,24221,26933,28745,29073,28801,28459,28173,27982,28083,28105,28586,29703,31275,32173,32194,31479,30361,28706,27249,27329,26871,26689,26981,27741,29837,32655,33959,33060,31595,30378,29634,29162,29115,29135,29638,31085,32798,33748,33933,33512,32479,30776,29163,28068,27441,27134,27179,27820,29633,32249,33351,32445,31064,29892,29087,28613,28518,28508,28886,29965,31249,31797,31732,31102,29939,28218,26621,25704,25074,24780,24879,25580,27445,30172,31436,30767,29586,28629,27945,27578,27572,27659,28110,29289,30712,31552,31701,31348,30320,28795,27373,26161,25598,25368,25524,26239,28093,30743,32033,31278,29914,28768,27983,27447,27358,27358,27798,28931,30289,30935,30928,30526,29687,28417,27128
2025-11-10,2025-11-10 05:00:00+00:00,23139,22408,22173,22297,23052,24863,27355,28793,29358,28968,28655,28419,28341,28444,28786,29738,31155,33094,33021,32879,32135,31074,29529,27977,27529,27089,26902,27206,27979,30098,32938,34200,33177,31562,30221,29378,28812,28733,28747,29293,30788,32599,33602,33843,33468,32475,30794,29213,27987,27346,27032,27063,27709,29524,32155,33255,32380,31056,29929,29151,28660,28556,28549,28952,30042,31333,31857,31819,31250,30114,28415,26840,25796,25146,24840,24918,25588,27425,30102,31342,30748,29712,28871,28262,27928,27934,28007,28418,29548,30859,31514,31555,31137,30063,28517,27044,25899,25326,25082,25229,25936,27778,30431,31666,30834,29394,28218,27430,26930,26895,26976,27479,28648,30035,30539,30439,29984,29141,27872,26569,26002,25413,25096,25080,25423,26333,27577,28335,28202,27477,26658,25988,25529,25333,25381,25899,27051,28566,29336,29514,29237,28560,27555,26474
2025-11-11,2025-11-11 05:00:00+00:00,27537,27070,26863,27140,27949,30088,32825,34073,33150,31723,30540,29804,29374,29290,29624,30708,32473,34810,35031,34563,33720,32621,30819,29214,28157,27541,27243,27301,27968,29791,32416,33498,32596,31255,30115,29346,28846,28748,28761,29208,30377,31786,32283,32195,31608,30461,28758,27181,26232,25601,25316,25415,26101,27973,30661,31857,31141,30002,29081,28423,28050,28052,28134,28563,29729,31091,31713,31737,31312,30240,28687,27212,26174,25628,25407,25583,26309,28170,30802,32040,31142,29634,28373,27532,26982,26911,26968,27460,28615,30010,30559,30448,29991,29156,27894,26606,26266,25709,25430,25471,25841,26783,28035,28769,28576,27747,26823,26080,25585,25388,25482,26064,27278,28873,29663,29785,29469,28788,27789,26717,25803,25150,24820,24681,24842,25516,26519,27122,27209,26909,26558,26243,26095,26075,26168,26576,27611,28847,29221,29115,28511,27419,26053,24700
2025-11-12,2025-11-12 05:00:00+00:00,28002,27335,27059,27119,27637,29318,31821,33088,32141,30631,29532,28784,28606,28615,28897,29525,30814,32480,32482,32177,31425,30118,28346,26804,26270,25659,25380,25494,26202,28095,30820,31981,31175,29936,28942,28229,27827,27815,27932,28436,29709,31231,31901,31955,31568,30528,29007,27562,26486,25952,25726,25889,26620,28458,31065,32270,31383,29926,28706,27879,27291,27197,27227,27700,28870,30308,30806,30694,30265,29435,28158,26877,26489,25931,25658,25709,26079,27020,28270,28978,28771,27930,27016,26212,25675,25446,25530,26051,27217,28651,29295,29383,29060,28327,27304,26163,24961,24122,23654,23367,23452,24018,24906,25521,25850,25872,25792,25732,25727,25794,26027,26618,27869,29406,29860,29694,29166,28169,26906,25485,24603,24088,23941,24158,25013,27044,29973,31402,30877,29801,28947,28399,28063,28101,28221,28831,30154,31849,32254,32098,31413,30212,28543,27013
2025-11-13,2025-11-13 05:00:00+00:00,25981,25339,24995,25130,25776,27551,30457,31462,30598,29335,28305,27768,27641,27536,28058,29085,30615,32172,32101,31938,31282,30207,28665,27183,26197,25626,25392,25541,26248,28061,30653,31901,31149,29874,28819,28062,27551,27499,27578,28086,29308,30741,31149,30970,30496,29637,28361,27067,26511,25897,25578,25576,25895,26785,28009,28725,28635,27993,27259,26538,26075,25883,25975,26435,27521,28746,29110,28999,28512,27671,26560,25326,24130,23214,22678,22344,22409,22935,23809,24501,25081,25432,25623,25739,25883,26032,26321,26916,28144,29636,30129,29907,29380,28375,27131,25724,24721,24229,24104,24366,25224,27268,30104,31545,31188,30291,29506,29085,28761,28805,28898,29533,30919,32789,33302,33160,32432,31261,29595,28105,26935,26427,26203,26399,27144,29133,31912,33091,32164,30761,29651,28849,28390,28350,28471,28970,30251,31845,32435,32418,31882,30781,29101,27534
