lid,state_id,lat,lng
RDLO3,OR,42.9234502,-123.428957
RDRP1,PA,40.334722222222,-75.936666666667
RDDA2,AK,67.576944444444,-164.065
RDWM5,MN,44.6103,-92.6103
RDFV2,VA,37.141666666667,-80.569444444444
RDRC1,CA,36.4748611,-121.7288889
REDM5,MN,44.5653,-92.5424
RDYD1,DE,39.5583,-75.5717
REEO3,OR,43.705,-124.095
RENV2,VA,38.530555555556,-77.813888888889
REXI1,ID,43.825858,-111.905011
RFDG1,GA,32.64927778,-81.8407778
RESA2,AK,60.195,-149.58944444444
RGCV2,VA,37.2845,-79.9013
RGBV2,VA,37.2411,-79.9221
RGLN4,NJ,40.594722222222,-75.189722222222
RERC2,CO,39.50831949,-106.3666948
RGHV2,VA,38.37957781,-77.78513038
RHLL1,LA,31.754166666667,-92.344444444444
RICA3,AZ,32.30340807,-111.0120406
RIDI1,ID,43.580278,-111.742778
RHRN6,NY,43.1806,-77.6278
RINA3,AZ,32.12952258,-110.625914
RIGA4,AR,35.671666666667,-90.338055555556
RHBV2,VA,37.288,-79.9792
RIPM1,ME,45.878333333333,-69.1775
RIPC1,CA,37.72965078,-121.1104934
RICV2,VA,37.525,-77.421111111111
RILA3,AZ,32.2714643,-110.9145354
RIGI1,ID,45.413055555556,-116.32472222222
RISW1,WA,47.3325,-120.08
RIOC1,CA,38.50852336,-122.9277737
RLTT1,TN,35.637222,-89.609444
RLOT2,TX,29.515,-94.5133
RMFM1,ME,44.5519,-70.5441
RMDV2,VA,37.563055555556,-77.547222222222
RMSC1,CA,38.8898988,-122.2383082
RMCV2,VA,37.252193,-79.998097
RMKC1,CA,38.6410198,-122.7638792
RMOT2,TX,29.582222222222,-95.7575
RMRV2,VA,37.2468,-79.9797
RMYT2,TX,30.425,-94.8505555555556
RNDV2,VA,36.915,-78.741111111111
RNOO1,OH,39.360277777778,-81.320833333333
ROCN2,NV,40.830277777778,-116.58833333333
ROBL1,LA,30.506388888889,-90.361666666667
RODW1,WA,48.7327777777778,-121.067222222222
ROCM6,MS,31.79083,-90.1425
ROKN7,NC,35.954166666667,-77.7875
RNTW1,WA,47.482777777778,-122.20222222222
ROST1,TN,35.054166666667,-89.540833333333
RONV2,VA,37.258333333333,-79.938888888889
ROHN6,NY,43.141666666667,-77.616388888889
ROKU1,UT,40.4932799,-110.5782169
ROVP1,PA,41.3237,-77.75
RONN6,NY,41.799166666667,-74.43
ROXM1,ME,44.6428,-70.5889
ROUN6,NY,44.996389,-73.359722
ROWW2,WV,39.349763,-79.667919
RPIL1,LA,30.952777777778,-93.352777777778
ROSN6,NY,41.843055555556,-74.086388888889
RRHW1,WA,47.530277777778,-120.29694444444
RPCV2,VA,37.2827,-80.0089
ROST2,TX,29.349444444444,-95.582222222222
RRLK2,KY,37.62,-86.499444444444
RRCV2,VA,38.759361,-78.02797
RRIC1,CA,37.963055555556,-121.36472222222
RRGC2,CO,39.62692468,-107.7575645
RRLL1,LA,30.960833333333,-91.664444444444
RRLV2,VA,38.6841,-77.9035
RROV2,VA,38.47340893,-78.31444543
RRTN4,NJ,40.570555555556,-74.679166666667
RSBO3,OR,43.211111111111,-123.34972222222
RRVL1,LA,30.055555555556,-90.568611111111
RRWL1,LA,31.2194,-91.7522
RSFN5,NM,33.7171055555556,-108.757219444444
RRUV2,VA,38.28096725,-78.13964334
RSAM6,MS,31.3247,-91.1094
RRVA2,AK,61.09004878,-146.2001863
RSPF1,FL,26.51743,-81.992556
RSGN2,NV,40.5947972,-116.1732694
RULN1,NE,40.05361,-95.4219
RUFC1,CA,39.00028,-120.723053
RTMG1,GA,34.26052778,-85.17088889
RTRV2,VA,37.2764,-79.9486
RUMN3,NH,43.7956,-71.8454
RUDC2,CO,39.36554075,-106.8255948
RUPM8,MT,46.4277194,-108.5701028
RVBC1,CA,38.159722222222,-121.68638888889
RVRT2,TX,30.8591666666667,-95.3986111111111
RVSC1,CA,34.175833333333,-119.09916666667
RVRN6,NY,43.609444444444,-73.7375
RVTI3,IN,39.020277777778,-87.568611111111
RYGO3,OR,42.43734597,-122.9872678
RYPN6,NY,40.9623,-73.6726
RYEA4,AR,33.700833333333,-92.025833333333
SACC1,CA,38.588673,-121.504967
RYVN6,NY,44.838888888889,-74.979166666667
SACN6,NY,43.315833333333,-73.9275
SACM8,MT,48.5092,-107.21875
SACM2,MD,39.449722222222,-77.730277777778
SAKW1,WA,48.4247222222222,-121.567222222222
SALA2,AK,64.47152778,-146.9280556
SAMC1,CA,38.568888888889,-121.4225
SALT1,TN,35.375555555556,-88.201388888889
SAPN1,NE,40.9767,-97.1584
SALW4,WY,43.07972,-111.03722
SAMA1,AL,33.4791666666667,-87.5972222222222
SALV2,VA,36.896666666667,-81.746388888889
SAPA3,AZ,31.62592644,-110.1745226
SAMA2,AK,58.444722222222,-135.74194444444
SAVM5,MN,44.788,-93.3294
SAXM3,MA,42.3253732,-71.3975605
SAVT1,TN,35.224722222222,-88.256944444444
SARM6,MS,34.575555555556,-90.224444444444
SBCA3,AZ,32.3147222,-110.8109167
SAXV2,VA,37.9188,-75.7275
SATW1,WA,47.000833333333,-123.49361111111
SATI1,ID,47.17611,-116.4933
SBNG1,GA,31.121666666667,-81.483055555556
SBYP1,PA,40.834444444444,-76.826944444444
SBRC1,CA,41.3765154,-123.4770026
SCCA3,AZ,31.8714728,-110.9800905
SBNV2,VA,36.693333333333,-78.900555555556
SCDT2,TX,28.861388888889,-97.226111111111
SCCN2,NV,36.159722,-115.044444
SCBC1,CA,40.002947,-120.9543994
SCEV2,VA,38.820779,-78.567569
SCCC2,CO,38.9016487,-107.921176
SCKA2,AK,55.801388888889,-133.10861111111
SCIR1,RI,41.75,-71.5891666666667
SCLM7,MO,38.788888888889,-90.470833333333
SCLO3,OR,45.46927968,-123.200109
SCLN6,NY,44.509722222222,-74.883611111111
SCJU1,UT,40.73522634,-111.4760313
SCCC1,CA,34.596667,-119.907778
SCNA3,AZ,31.3445443,-110.851474
SCHV2,VA,38.438131,-78.862755
SCRA1,AL,34.643611111111,-85.980277777778
SCNO3,OR,42.4861111,-121.2777777
SCOC1,CA,40.49149394,-124.0997407
SCRO1,OH,39.273333333333,-84.411111111111
SCSU1,UT,40.72755556,-111.927361
SDDC1,CA,36.411076,-121.3193738
SCPC1,CA,34.403611111111,-118.73833333333
SCTM3,MA,42.199444444444,-70.72
SDHN4,NJ,40.4667,-74.01
SCTA3,AZ,32.47145874,-111.3076074
SCRN2,NV,39.377133,-119.7436583
SEIM1,NH,43.079755,-70.741071
SCRO3,OR,43.349842,-122.7289415
SEKC1,CA,35.355833333333,-120.785
SEGT2,TX,29.551944444444,-97.969722222222
SEKU1,UT,38.20609038,-112.2077024
SEIC1,CA,41.8537379,-123.2322733
SCWN2,NV,39.513055555556,-119.71138888889
SELI1,ID,46.086666666667,-115.51277777778
SEBV2,VA,36.770278,-77.166389
SESC1,CA,34.4416618,-118.9273212
SERO3,OR,44.7937468,-120.006677
SESM3,MA,41.7519,-70.1539
SEVT1,TN,35.878333333333,-83.577777777778
SFCM8,MT,48.356666666667,-114.03666666667
SFCC1,CA,37.42327257,-122.1894095
SFCA3,AZ,33.04950776,-109.2959047
SERI3,IN,38.9825,-85.8992
SFCO3,OR,44.046944444444,-122.21777777778
SFBN7,NC,36.2764,-81.5521
SFHN2,NV,40.6275,-115.73055555556
SFFA3,AZ,33.404357,-112.168729
SFEN1,NE,42.251518,-98.338579
SFRW4,WY,41.0538611,-110.3986389
SFRA4,AR,36.455833333333,-90.137777777778
SFYV2,VA,36.647995,-82.749237
SFLN2,NV,41.94472222,-114.68861111
SFSV2,VA,38.646111111111,-78.535
SGFO1,OH,39.9189,-83.8762
SGRA2,AK,69.015,-148.81722222222
SHBM6,MS,31.857575,-88.686906
SGSM2,MD,38.138333333333,-76.5
SHDT1,TN,36.520277777778,-82.095555555556
SHEC1,CA,38.51129745,-122.455813
SHEW2,WV,39.434722222222,-77.801388888889
SGNT2,TX,28.7716,-95.6168
SHEW4,WY,44.56496,-107.71287
SHIA2,AK,61.225555555556,-149.635
SGDU1,UT,38.873298,-111.9540931
SGNC1,CA,39.431666666667,-120.23694444444
SHLI3,IN,38.666944444444,-86.791944444444
SHNO3,OR,45.863611111111,-122.79624
SHPF1,FL,30.06,-84.290555555556
SHOP1,PA,41.088055555556,-75.038055555556
SHPP1,PA,41.265,-80.463055555556
SHBN6,NY,42.678611111111,-75.510833333333
SHRM4,MI,44.436388888889,-85.698611111111
SHRN5,NM,36.776666666667,-108.68305555556
SHDP1,PA,41.2661111111111,-80.4727777777778
SHYI1,ID,43.413125,-112.1349
SIDM1,ME,44.4722222,-69.6839
SHLM8,MT,48.4271972,-111.889836
SIGN4,NJ,40.8944,-74.2661
SIDM8,MT,47.6775,-104.15527777778
SIFI1,ID,43.604678,-112.058569
SIDO1,OH,40.286944444444,-84.149943
SIMC3,CT,41.86970556,-72.7972444
SIXA2,AK,60.820833333333,-149.42527777778
SHVT1,TN,35.480277777778,-86.499166666667
SHRP1,PA,40.4875,-79.915277777778
SJEC1,CA,34.4591666666667,-119.808055555556
SHNI2,IL,37.691944444444,-88.133333333333
SJMC1,CA,36.8105046,-120.3782256
SJOA4,AR,35.983055555556,-92.747222222222
SJFC2,CO,37.00113889,-109.0295833
SJMI1,ID,47.3169444444444,-116.554722222222
SKAW1,WA,46.27024,-123.45651
SKGA2,AK,59.468333333333,-135.30222222222
SKCT2,TX,31.940277777778,-94.988611111111
SJSM7,MO,39.75325,-94.856833
SKOM1,ME,44.763527,-69.7182959
SKOW1,WA,47.5144444444444,-123.328611111111
SKSC1,CA,35.259166666667,-120.66805555556
SKEC2,CO,39.6054,-105.9431
SKPC1,CA,39.095555555556,-122.96
SKRW1,WA,46.785778,-122.717627
SKTA2,AK,59.45,-135.31777777778
SILO3,OR,44.715277777778,-123.88861111111
SKWA2,AK,61.961944444444,-151.16694444444
SKLA2,AK,60.4663099,-150.60109
SLAI3,IN,40.807222222222,-85.677222222222
SLAC2,CO,39.6397,-106.0397
SLCA3,AZ,33.79810588,-110.4998292
SLAA2,AK,67.25444444,-150.1772222
SLIM2,MD,38.32,-76.45
SLKW1,WA,47.9744444444444,-121.686111111111
SLIC2,CO,38.0444444444444,-108.904722222222
SLFC2,CO,40.9825,-107.38222222222
SLNT2,TX,29.56758,-95.66822
SLMN6,NY,42.156388888889,-78.715555555556
SLMO3,OR,44.944166666667,-123.0425
SLLT1,TN,36.552222222222,-85.857222222222
SLOV2,VA,37.480416,-79.787299
SLUC1,CA,34.5885957,-120.4084938
SLTW1,WA,47.9075,-121.814166666667
SLOC1,CA,33.218055555556,-117.35944444444
SLRA3,AZ,33.6194949,-110.9215037
SLPA3,AZ,33.43948927,-111.9609781
SMHC1,CA,33.4738888888889,-117.141388888889
SMDP1,PA,40.323333333333,-77.169166666667
SMBA3,AZ,34.305854,-113.3471441
SMLI2,IL,37.158333333333,-88.426111111111
SMFN7,NC,35.512777777778,-78.35
SLYP1,PA,40.281944444444,-77.890833333333
SMML1,LA,30.9825,-91.798333333333
SMRW1,WA,48.54594127,-122.3382169
SMIT2,TX,30.0125,-97.161666666667
SMPC2,CO,38.03070556,-108.1102889
SMRC2,CO,40.2072,-105.8414
SMSV2,VA,36.9823,-76.6211
SMNI1,ID,45.183333333333,-113.89444444444
SMUC2,CO,38.357222222222,-108.71222222222
SNAW1,WA,47.9127333,-122.1064583
SNAI1,ID,43.197283,-112.369297
SNCA3,AZ,33.296388888889,-110.45083333333
SNDO3,OR,45.448611111111,-122.245
SNCC2,CO,38.9847034,-107.8545077
SNCP1,PA,40.994444444444,-79.394444444444
SNDA2,AK,55.33669,-160.502
SNYI1,ID,43.876111111111,-116.9825
SNMC2,CO,38.2441666666667,-108.501388888889
SNNP1,PA,41.317222222222,-78.103333333333
SNQW1,WA,47.615,-121.71222222222
SOHN3,NH,42.8576,-71.5062
SNWM4,MI,46.584166666667,-88.575833333333
SNOA2,AK,60.2944395,-149.3460397
SOMC2,CO,38.9258228,-107.4342211
SOLC1,CA,36.28052076,-121.3227063
SOSN7,NC,36.1268,-75.7433
SOLT2,TX,30.105833333333,-94.334444444444
SOSC1,CA,38.624166666667,-120.70055555556
SPAM5,MN,44.915,-93.199444444444
SPAN7,NC,36.460277777778,-81.167777777778
SOTC1,CA,34.382222222222,-119.3025
SPDI1,ID,46.44833,-116.8275
SPDV2,VA,36.8155,-81.1979
SPEW1,WA,47.139722222222,-122.09138888889
SPFN2,NV,38.93966944,-114.417811
SPGM3,MA,42.096388888889,-72.594722222222
SPKP1,PA,40.6125,-78.140833333333
SPOW1,WA,47.65933,-117.4491
SPPA3,AZ,31.38010095,-110.1111882
SPNI3,IN,39.281111111111,-86.762222222222
SPRA3,AZ,32.44618273,-110.4884183
SPRO3,OR,44.093055555556,-122.95611111111
SPRW2,WV,39.446944444444,-78.654444444444
SPTA3,AZ,31.7509224,-110.2011882
SPRC1,CA,36.631071,-121.672446
SPTT1,TN,35.011388888889,-85.6975
SPYC1,CA,38.903055,-120.60305
SQUW1,WA,47.5450119,-121.842336
SRDI2,IL,41.325062,-88.987417
SRCW1,WA,47.316111111111,-123.23694444444
SREC1,CA,34.0650131,-117.3003208
SRGM8,MT,47.301944444444,-115.08638888889
SRKU1,UT,38.19636955,-112.1477005
SRLM8,MT,48.21725,-114.313736
SRGT2,TX,29.860277777778,-98.383333333333
SRLV2,VA,38.060783,-78.894966
SRMO3,OR,45.399564,-122.137307
SRMW1,WA,48.533888888889,-121.42861111111
SRSU1,UT,37.07525867,-113.5930125
SRYA2,AK,59.586666666667,-139.4925
SSFO3,OR,44.4125,-122.6875
SSFW1,WA,48.095249,-121.974555
SSCO3,OR,44.392222222222,-122.49666666667
SSQC1,CA,34.83972,-120.16722
SSCN1,NE,42.485833333333,-96.413611111111
SSTC1,CA,37.295,-120.850833
SSWU1,UT,40.5875,-111.91277777778
STBA3,AZ,31.61286778,-111.0414792
STEN2,NV,39.20153889,-114.689161
SSUW1,WA,47.340555555556,-123.27888888889
STJQ7,NY,45.301388888889,-73.25
STIF1,FL,29.6680555555556,-83.3775
STGV2,VA,38.976666666667,-78.336388888889
STGM1,ME,43.9286,-69.2603
STII1,ID,46.086666666667,-115.97555555556
STHW1,WA,48.32958,-120.69176
STMC2,CO,40.4829861,-106.8324306
STLM5,MN,45.0561,-92.8041
STKA2,AK,56.708055555556,-132.13027777778
STPM5,MN,44.9444,-93.0881
STRM8,MT,47.296944444444,-115.12166666667
STLT2,TX,29.858888888889,-98.179722222222
STKN4,NJ,40.402777777778,-74.979166666667
STVC1,CA,37.370833333333,-120.92944444444
STSP1,PA,40.240277777778,-79.806666666667
STVC3,CT,41.383888888889,-73.168055555556
STTN4,NJ,40.572222222222,-74.868055555556
STWN2,NV,39.10768747778,-119.7132334
STTQ2,AK,57.900833333333,-131.15444444444
SULW2,WV,38.225833,-80.894722
SUNM6,MS,33.547222,-90.543056
SUNA2,AK,62.175277777778,-150.17361111111
SUSC1,CA,40.413611111111,-120.66416666667
SURO3,OR,42.951944,-123.334722
SUPA3,AZ,36.219444444444,-112.69
SUTW2,WV,38.661944444444,-80.693055555556
SVEV2,VA,37.797365,-78.491398
SVPL1,LA,32.515277777778,-93.740277777778
SUYC1,CA,34.968333333333,-120.40305555556
SVGC1,CA,34.585,-120.143611111111
SUVO3,OR,44.7825,-123.23472222222
SWAV1,VT,44.916666666667,-73.128888888889
SVRM7,MO,39.63457,-91.248203
SWLA2,AK,60.12,-149.42667
SUDA2,AK,63.103888888889,-147.51583333333
SWDP1,PA,40.419166666667,-79.026388888889
SWNM6,MS,33.860555555556,-90.276666666667
SWPV2,VA,36.946666666667,-76.33
SWRM8,MT,48.024444444444,-113.97888888889
SXTP1,PA,40.215833333333,-78.265555555556
SXRA2,AK,60.476666666667,-151.08222222222
SXPC1,CA,34.448611,-119.840278
SYCO3,OR,45.4775,-122.50833333333
TACN4,NJ,40.224166666667,-74.749166666667
TADU1,UT,40.30023027,-110.602381
SYCA3,AZ,33.69421054,-111.541802
TANW1,WA,47.486111111111,-121.64666666667
TAFA2,AK,64.792777777778,-147.83888888889
TALO2,OK,35.925833333333,-94.9225
TARC3,CT,41.9082833333333,-72.7593527777778
TAZT1,TN,36.425,-83.398333333333
TAYO1,OH,39.87450176,-84.16188479
TAZA2,AK,62.054722222222,-145.42777777778
TBBM6,MS,33.538206,-88.632175
TCBM2,MD,39.2133,-76.245
TCCC1,CA,41.11122108,-122.7055474
TCFM6,MS,31.7137,-89.1654
TCHW1,WA,46.0276341,-118.7297112
TCFC2,CO,39.5753,-106.11
TCRC1,CA,39.8830555555556,-122.516944444444
TDGL1,LA,32.431944,-91.366667
TEHC1,CA,40.028611111111,-122.11777777778
TCWF1,FL,28.171388888889,-82.362222222222
TDBC1,CA,34.318611111111,-119.12055555556
TEAI1,ID,43.926986,-111.613811
TEKC1,CA,33.4591666666667,-116.922777777778
TENN6,NY,41.6588888888889,-73.5288888888889
TESC1,CA,36.76579177,-121.2996532
TFFO1,OH,41.114166666667,-83.179722222222
TERI3,IN,39.46577,-87.41982
TGJP1,PA,41.9525,-77.115555555556
TGLW2,WV,39.3128703,-80.0336896
THRM8,MT,47.591944444444,-115.22861111111
THRV2,VA,38.6427,-78.1702
THNW1,WA,48.672777777778,-121.07166666667
THLC1,CA,39.1807402,-120.1193583
THCO2,OK,36.0169444444444,-95.8486111111111
TIDO3,OR,44.385954,-123.831778
TIKV2,VA,37.425009,-79.932393
THTC1,CA,38.255277777778,-121.44
TILO3,OR,42.9303985,-122.9483872
TILW1,WA,46.595555555556,-122.45833333333
TISC1,CA,39.026388888889,-121.82194444444
TIMC1,CA,34.0614024,-117.2675419
TJLO1,OH,39.541666666667,-82.0575
TIOP1,PA,41.473611111111,-79.438888888889
TJDO1,OH,39.541666666667,-82.0575
TJOO2,OK,36.0755555555556,-95.9602777777778
TKSN4,NJ,41.013333333333,-75.086111111111
TKSV2,VA,37.335049,-79.858719
TKSN7,NC,35.4275,-83.446944
TLCT2,TX,33.3862,-95.1322
TKUA2,AK,58.538611111111,-133.7
TLNA2,AK,63.316666666667,-142.64416666667
TLYO3,OR,45.125,-122.07222222222
TLRW1,WA,47.6937142,-121.689
TLMO3,OR,45.475833333333,-123.725
TMJC1,CA,38.090109,-121.686771
TNKP1,PA,41.558333333333,-75.895
TNAW1,WA,47.246388888889,-120.86111111111
TNTP1,PA,41.477777777778,-79.444166666667
TMVC3,CT,41.9873186,-72.6058333333333
TNYN6,NY,43.5247,-76.2566
TNRA3,AZ,33.9800413,-111.3034659
TODA4,AR,35.077222222222,-92.539722222222
TNUA2,AK,60.578055555556,-165.26916666667
TOMC2,CO,38.5211111,-106.9409583
TOSM8,MT,46.1465722,-111.4202778
TONA2,AK,61.661388888889,-145.18388888889
TONW1,WA,48.6324,-119.4617
TONN2,NV,39.9048,-116.4125
TORW2,WV,38.33898309,-81.841518
TOPK1,KS,39.099444444444,-95.724722222222
TODA1,AL,33.209166666667,-87.596388888889
TOWP1,PA,41.765277777778,-76.441111111111
TOLW1,WA,47.695833333333,-121.82277777778
TOTW1,WA,46.335,-122.840833
TPOM6,MS,34.235555555556,-88.695833333333
TPAK1,KS,39.066666666667,-95.649444444444
TRAC2,CO,38.86027127,-106.5666966
TPTM7,MO,36.412438,-89.537728
TRCC1,CA,39.2962952,-120.2054752
TRAO3,OR,45.4462181,-123.7103974
TREW3,WI,43.9986,-91.4357
TRBO3,OR,44.268055555556,-122.04861111111
TRBC2,CO,38.8183269,-106.6091977
TREN4,NJ,40.221666666667,-74.778055555556
TRFV2,VA,38.87944444,-77.1791667
TRLV2,VA,38.64845942,-78.0871304
TRJC1,CA,40.7284768,-123.0619736
TRLO2,OK,33.878711,-97.93448
TRSO3,OR,44.71206687,-122.7700878
TRPA2,AK,60.898055555556,-148.92194444444
TRRN2,NV,39.530188865,-119.7954684
TRYN6,NY,42.752222222222,-73.689444444444
TRUV2,VA,37.4054,-79.8889
TRYO3,OR,45.9457019,-117.4510089
TRYM8,MT,48.56172,-115.9701389
TRYO1,OH,40.03102,-84.1882
TRTA2,AK,62.346944444444,-150.01694444444
TSBN7,NC,34.3656,-77.632
TSCA3,AZ,32.22118727,-110.9817589
TUKC2,CO,39.519333,-106.3514167
TSLC1,CA,33.889,-117.5619
TVLK2,KY,38.016388888889,-85.307777777778
TWRN2,NV,38.8874302,-117.2453673
TXPT2,TX,29.6892,-93.8418
TVCA3,AZ,32.26535338,-110.841199
UBDW1,WA,48.6494444444444,-121.689444444444
TYLA1,AL,32.322222222222,-86.783888888889
TYAA2,AK,59.511944444444,-135.34444444444
TYTM6,MS,31.176944444444,-90.28
UCDP1,PA,41.907833,-79.89672
UCTP1,PA,41.920333,-79.8995
UJCV2,VA,37.456456,-80.319789
UCRC2,CO,38.1838791,-107.7458924
UCHA2,AK,64.9019722,-146.3613333
ULMM8,MT,47.4349666666667,-111.388444444444
UINI2,IL,39.932155,-91.416115
UKAC1,CA,39.1954471,-123.1950048
UMAO3,OR,45.9029103,-119.3269618
ULRA2,AK,63.871388888889,-160.78388888889
UMTW1,WA,46.8626264,-120.480067
UNDW1,WA,45.751944444444,-121.52666666667
UNLA2,AK,53.87919,-166.54031
UNDN6,NY,42.321388888889,-75.316944444444
UPBA3,AZ,31.635,-110.4247222
UNVC3,CT,41.7555472,-72.8870417
UNRC2,CO,38.24055556,-107.7603056
UNWK2,IN,37.7833333333333,-87.9794444444444
URRU1,UT,40.23357228,-109.8037549
VALO3,OR,43.9875,-117.2188889
VAPW1,WA,45.631388888889,-122.69638888889
VALI2,IL,39.70319521,-90.64307987
VAUM8,MT,47.5257777777778,-111.511036111111
VCAC1,CA,34.235,-119.21583333333
VDPA3,AZ,34.895,-112.34222222222
VBUA4,AR,35.431388888889,-94.356111111111
VCKM6,MS,32.315,-90.905833
VDCA3,AZ,34.8522416,-112.065994
VCVA2,AK,57.1253,-170.2852
VCNI3,IN,38.6814,-87.535277777778
VCVA3,AZ,34.448333333333,-111.78916666667
VDZA2,AK,61.125,-146.36166666667
VDTA3,AZ,34.073055555556,-111.71555555556
VIMT2,TX,30.4814,-94.3946
VIDO3,OR,44.124802,-122.46862
VISN2,NV,39.5204672,-119.7010198
VICT2,TX,28.792777777778,-97.012777777778
VING1,GA,33.858888888889,-84.454166666667
VICM8,MT,46.443333333333,-114.12277777778
VLTA3,AZ,36.891666666667,-113.92361111111
VIRU1,UT,37.2041494,-113.1807789
VNCC1,CA,38.050277777778,-121.49694444444
VMRF1,FL,27.138165,-82.359991
VNBM7,MO,36.991388888889,-91.013611111111
VNHM3,MA,41.433333333333,-70.602777777778
VNSC1,CA,37.6760406,-121.2663293
VNBC2,CO,37.4775,-107.54305555556
VONC1,CA,38.774166666667,-121.59805555556
VRBU1,UT,37.07,-113.5838889
VTRC1,CA,34.399444444444,-119.3075
WABM5,MN,44.3872,-92.0369
VSUV2,VA,37.915008,-79.194162
VSTN6,NY,42.090833333333,-76.056388888889
VRVC1,CA,34.35222038,-119.3084466
WADN2,NV,39.63213447,-119.2832254
VWBC1,CA,39.908888888889,-122.0925
WAHV2,VA,37.6083333,-75.685
WALN2,NV,39.1525,-119.09888888889
WAPN6,NY,41.653055555556,-73.873055555556
WALN6,NY,42.166111111111,-75.140277777778
WASN4,NJ,40.294444444444,-74.869444444444
WARC1,CA,36.098055555556,-120.44333333333
WASD2,DC,38.873333333333,-77.021111111111
WAUO3,OR,46.161111111111,-123.40833333333
WAPI4,IA,41.1780861,-91.1820939
WATU1,UT,39.97885629,-109.1787269
WATV1,VT,44.328333333333,-72.746111111111
WAYV2,VA,38.0575,-78.908333333333
WBGC1,CA,39.825,-121.5675
WBRP1,PA,41.252777777778,-75.879166666667
WBTT1,TN,35.608889,-84.778056
WBOT1,TN,35.625556,-84.778889
WBRW4,WY,43.0191,-110.1189
WBXM1,ME,43.66591667,-70.6027
WBVA3,AZ,34.674722222222,-111.67138888889
WBYA1,AL,30.4167,-87.825
WCBT2,TX,29.144,-95.6058
WCDP1,PA,41.695889,-80.10811
WCGU1,UT,40.49633109,-112.5744028
WCKC2,CO,40.1458,-105.9394
WCHW1,WA,48.168888,-121.469444
WCLN3,NH,43.3876,-72.362
WCLA3,AZ,34.538611111111,-111.69333333333
WCLO3,OR,43.913888888889,-122.6875
WCKV2,VA,37.489189,-76.310231
WCRC2,CO,40.1537,-105.9775
WCRN6,NY,42.222222222222,-77.418055555556
WDEM3,MA,42.53591957,-72.65342328
WDRA3,AZ,34.7828076,-110.0442837
WDTC1,CA,37.269908112,-121.9925924709
WDRF1,FL,30.708055555556,-84.865555555556
WDVA1,AL,34.624166666667,-86.306388888889
WENM1,ME,45.2361111,-68.65138889
WEHV1,VT,43.714166666667,-72.418611111111
WEII1,ID,44.245555555556,-116.98
WENN7,NC,36.4125,-79.826111111111
WELV1,VT,44.1534,-72.0418
WETC2,CO,39.3311111111111,-107.579444444444
WFBM8,MT,45.725,-114.280556
WESU1,UT,40.40522565,-112.1004959
WFLC2,CO,39.8339,-106.0558
WFDC2,CO,40.002,-106.1834
WFRA1,AL,30.37664,-88.15856
WGCM8,MT,48.495277777778,-114.00916666667
WHAT2,TX,29.308888888889,-96.103611111111
WGTM3,MA,42.63425619,-71.6578479
WHBC2,CO,40.17969335,-108.5653775
WHBI1,ID,45.750277777778,-116.32305555556
WHGM7,MO,38.559722222222,-91.0075
WHIC2,CO,40.013333333333,-108.0925
WHKP1,PA,41.570833333333,-79.408055555556
WFRC2,CO,40.0359,-106.205
WHIA1,AL,34.571666666667,-86.558055555556
WHLW2,WV,40.149722222222,-80.701666666667
WHOT2,TX,29.2152474995717,-97.4494352901303
WHLR1,RI,41.3106,-71.8583
WHRM8,MT,48.320277777778,-114.2775
WICT2,TX,33.909542,-98.533666
WHTT1,TN,35.2057214,-85.49703019
WILW2,WV,37.673055555556,-82.280277777778
WILN2,NV,40.171,-116.4866944
WIBP1,PA,40.463055555556,-78.2
WIDM5,MN,44.0865,-91.6685
WILN6,NY,42.977777777778,-78.763888888889
WILA2,AK,61.766666666667,-150.06666666667
WILW1,WA,46.651111111111,-123.65166666667
WILP1,PA,41.236111111111,-76.996944444444
WKAO3,OR,42.739925,-121.8345167
WKPA3,AZ,34.4625,-113.62361111111
WKLN7,NC,36.2014,-81.6646
WLCK2,KY,36.868889,-85.146667
WLBN3,NH,43.6462,-72.3123
WLBK2,KY,36.74333333,-84.156111111111
WLAO3,OR,45.047222222222,-123.50277777778
WLDM1,ME,45.5666666666667,-68.4
WLKC1,CA,39.01,-121.823611111111
WLGW2,WV,40.057222222222,-80.728611111111
WLMC3,CT,41.70037644,-72.1825
WLMM3,MA,42.5681488,-71.2152777777778
WLLN6,NY,42.1222222222222,-77.9572222222222
WLWA2,AK,61.780833333333,-149.88444444444
WLPN3,NH,43.1262,-72.4368
WMBT2,TX,29.994166666667,-98.088611111111
WLTO2,OK,34.362307,-98.282547
WLON7,NC,34.226666666667,-77.953333333333
WMND1,DE,39.7695,-75.5766944
WNBM5,MN,47.4283333333333,-94.05
WNAM5,MN,44.0556,-91.6375
WMGK1,KS,39.198333333333,-96.305277777778
WNBA3,AZ,33.71543,-112.88179
WNQN4,NJ,41.044166666667,-74.293055555556
WNTP1,PA,40.756944444444,-75.603333333333
WMSO3,OR,42.564375,-121.8797139
WNDV2,VA,37.615,-76.29
WODR1,RI,41.44510024,-71.68089828
WOCT2,TX,33.322222222222,-95.0925
WNRO3,OR,43.27205997,-123.4122993
WOOU1,UT,40.5577278,-111.1687838
WODI1,ID,43.389944,-113.999747
WOOC1,CA,38.76962765,-119.833789
WOOR1,RI,42.0063888888889,-71.5030555555556
WOON3,NH,43.9762,-71.6795
WORC2,CO,40.1883,-106.4144
